date,ticker,open,high,low,close,volume,market_cap,pe_ratio,dividend_yield
2022-09-14,DELTA,111.96,112.39,110.71,110.99,4480294,5278843246.0,19.85,0.0456
2022-09-15,DELTA,114.33,114.87,112.57,114.36,2083760,5439125269.0,36.44,0.0123
2022-09-16,DELTA,119.43,122.55,119.11,119.85,425408,5700237526.0,22.55,0.0383
2022-09-19,DELTA,121.75,121.32,118.31,120.79,3937458,5744945272.0,19.94,0.0307
2022-09-20,DELTA,122.9,122.77,119.19,122.46,4584652,5824372862.0,12.08,0.0384
2022-09-21,DELTA,123.74,124.15,121.44,122.79,1687974,5840068134.0,33.65,0.0335
2022-09-22,DELTA,119.08,122.42,116.92,119.56,1599090,5686444711.0,32.08,0.0144
2022-09-23,DELTA,121.49,123.77,120.04,120.34,2875107,5723542628.0,18.18,0.0249
2022-09-26,DELTA,124.26,125.77,120.73,123.34,464768,5866226921.0,28.28,0.0086
2022-09-27,DELTA,122.04,124.98,119.1,121.71,4952519,5788701788.0,11.73,0.0116
2022-09-28,DELTA,118.8,119.69,116.81,117.68,1951841,5597029221.0,16.97,0.0062
2022-09-29,DELTA,118.83,119.65,116.75,118.97,1344456,5658383467.0,34.33,0.0438
2022-09-30,DELTA,115.24,117.19,112.28,115.24,3667849,5480979329.0,38.43,0.0143
2022-10-03,DELTA,112.24,114.49,109.46,112.02,2019170,5327831520.0,33.14,0.0066
2022-10-04,DELTA,109.37,109.0,107.66,108.76,760689,5172781255.0,31.61,0.012
2022-10-05,DELTA,105.29,106.19,102.11,104.87,2409438,4987767287.0,30.02,0.0132
2022-10-06,DELTA,107.78,107.16,105.92,106.89,4774956,5083841378.0,12.2,0.0063
2022-10-07,DELTA,107.13,108.47,107.02,107.19,2516486,5098109808.0,26.66,0.0349
2022-10-10,DELTA,111.34,113.07,108.31,111.19,966537,5288355532.0,30.22,0.0333
2022-10-11,DELTA,112.51,115.13,110.26,112.7,1183883,5360173293.0,32.9,0.0295
2022-10-12,DELTA,117.59,118.16,114.6,116.91,4503146,5560406919.0,31.34,0.0435
2022-10-13,DELTA,116.09,116.01,114.16,115.59,3867760,5497625829.0,19.88,0.0027
2022-10-14,DELTA,117.44,118.11,115.15,116.38,170257,5535199360.0,27.4,0.0303
2022-10-17,DELTA,114.81,114.19,113.63,113.75,1162070,5410112796.0,34.23,0.0294
2022-10-18,DELTA,113.35,113.54,113.15,113.21,3707175,5384429623.0,24.86,0.0358
2022-10-19,DELTA,115.1,118.72,113.8,116.17,1570295,5525211460.0,22.37,0.0163
2022-10-20,DELTA,116.32,118.24,113.36,116.12,2482445,5522833388.0,12.7,0.0213
2022-10-21,DELTA,116.0,117.5,113.06,115.66,4394273,5500955130.0,26.42,0.0169
2022-10-24,DELTA,114.65,116.23,114.3,115.65,3861219,5500479515.0,31.25,0.0195
2022-10-25,DELTA,115.25,119.19,113.44,115.99,3396910,5516650402.0,20.62,0.032
2022-10-26,DELTA,117.17,119.32,115.68,116.32,3319304,5532345674.0,32.58,0.0129
2022-10-27,DELTA,118.99,122.16,117.23,119.15,1307703,5666944524.0,39.8,0.0434
2022-10-28,DELTA,118.64,117.87,114.15,117.64,1057429,5595126763.0,16.23,0.0497
2022-10-31,DELTA,116.82,117.49,116.49,117.24,4109932,5576102191.0,28.65,0.0213
2022-11-01,DELTA,118.61,119.14,115.44,117.48,342007,5587516934.0,20.07,0.0495
2022-11-02,DELTA,116.0,116.6,115.58,115.6,3275628,5498101444.0,17.28,0.0241
2022-11-03,DELTA,115.28,115.87,113.89,114.71,2081317,5455771770.0,26.76,0.001
2022-11-04,DELTA,116.56,118.81,114.79,116.33,233803,5532821289.0,21.52,0.0451
2022-11-07,DELTA,114.74,117.86,111.62,114.64,2938945,5452442470.0,28.6,0.0168
2022-11-08,DELTA,120.94,122.57,118.66,120.39,748836,5725920699.0,29.89,0.003
2022-11-09,DELTA,123.24,124.09,122.54,123.98,4264460,5896666237.0,22.37,0.0092
2022-11-10,DELTA,124.38,124.56,123.87,124.41,1317373,5917117652.0,10.41,0.0362
2022-11-11,DELTA,126.86,126.6,125.02,125.73,1257448,5979898742.0,37.38,0.0117
2022-11-14,DELTA,128.53,127.55,127.28,127.52,3420124,6065033703.0,38.86,0.0367
2022-11-15,DELTA,129.95,129.38,127.72,128.84,1576261,6127814793.0,18.25,0.0416
2022-11-16,DELTA,129.88,129.31,127.08,129.1,1897207,6140180765.0,35.84,0.0455
2022-11-17,DELTA,136.3,136.66,133.14,135.53,1765811,6446000767.0,37.38,0.0453
2022-11-18,DELTA,134.96,134.0,131.72,133.82,2580399,6364670720.0,16.62,0.009
2022-11-21,DELTA,133.63,136.56,130.15,132.93,3648625,6322341046.0,24.54,0.0279
2022-11-22,DELTA,132.05,135.23,129.71,133.14,3916297,6332328947.0,12.41,0.0442
2022-11-23,DELTA,134.93,138.21,131.72,134.73,716193,6407951622.0,23.32,0.0121
2022-11-24,DELTA,138.36,142.49,138.36,139.65,2397762,6641953864.0,19.2,0.05
2022-11-25,DELTA,138.79,141.62,135.83,139.69,2656461,6643856321.0,14.9,0.0368
2022-11-28,DELTA,141.68,143.15,138.6,141.18,4762163,6714722853.0,26.68,0.0467
2022-11-29,DELTA,143.4,145.27,138.69,142.2,2993159,6763235513.0,13.86,0.0155
2022-11-30,DELTA,140.66,143.41,140.71,142.04,4161621,6755625684.0,20.59,0.0101
2022-12-01,DELTA,145.99,147.56,142.35,145.25,2656110,6908297878.0,35.9,0.0475
2022-12-02,DELTA,146.29,146.94,144.33,146.42,2621664,6963944753.0,30.39,0.0141
2022-12-05,DELTA,150.03,152.58,148.34,149.07,2767334,7089982545.0,34.17,0.0452
2022-12-06,DELTA,148.72,149.78,146.22,148.32,578511,7054311472.0,17.0,0.0085
2022-12-07,DELTA,147.19,147.72,143.84,146.93,2226394,6988201082.0,26.86,0.0179
2022-12-08,DELTA,145.84,149.31,144.29,146.06,4741812,6946822637.0,18.79,0.0314
2022-12-09,DELTA,146.44,147.3,146.78,146.89,4931960,6986298625.0,23.58,0.0456
2022-12-12,DELTA,149.9,154.17,147.95,149.89,950720,7128982919.0,28.27,0.0231
2022-12-13,DELTA,156.13,158.81,152.53,155.59,2308140,7400083076.0,21.42,0.03
2022-12-14,DELTA,155.75,159.6,155.05,156.13,4096079,7425766249.0,25.88,0.0163
2022-12-15,DELTA,161.37,161.81,159.57,161.41,4200694,7676890606.0,27.64,0.0098
2022-12-16,DELTA,163.59,166.04,163.12,163.28,3245125,7765830482.0,13.86,0.037
2022-12-19,DELTA,159.77,161.52,157.29,161.37,2816181,7674988149.0,10.65,0.0367
2022-12-20,DELTA,160.83,163.35,161.7,161.76,4394972,7693537107.0,12.69,0.0432
2022-12-21,DELTA,163.01,167.61,162.57,164.05,3095504,7802452784.0,36.48,0.0075
2022-12-22,DELTA,167.84,167.68,164.67,166.6,3986451,7923734434.0,39.58,0.0029
2022-12-23,DELTA,166.53,168.67,164.02,165.21,4081902,7857624044.0,14.39,0.0313
2022-12-26,DELTA,163.15,166.91,160.02,164.2,1410506,7809586999.0,20.59,0.0244
2022-12-27,DELTA,163.91,167.72,159.62,163.26,4910385,7764879254.0,19.99,0.0313
2022-12-28,DELTA,162.46,165.16,158.43,162.73,1924607,7739671695.0,27.83,0.0119
2022-12-29,DELTA,163.83,165.15,161.18,163.67,792897,7784379440.0,19.24,0.0413
2022-12-30,DELTA,168.98,173.72,166.81,169.28,1270156,8051199069.0,38.68,0.0222
2023-01-02,DELTA,167.94,170.46,167.56,168.05,2947986,7992698509.0,15.49,0.0339
2023-01-03,DELTA,163.76,164.55,160.41,163.14,4598587,7759171882.0,24.42,0.0097
2023-01-04,DELTA,157.52,160.15,156.85,158.18,993460,7523267183.0,16.62,0.0025
2023-01-05,DELTA,159.02,162.69,157.69,160.56,3415829,7636463389.0,22.04,0.0179
2023-01-06,DELTA,159.04,160.09,158.07,159.03,334288,7563694400.0,16.02,0.0213
2023-01-09,DELTA,158.57,163.67,155.61,159.85,2585144,7602694773.0,12.64,0.0215
2023-01-10,DELTA,159.3,161.75,153.62,157.86,4501717,7508047525.0,37.04,0.012
2023-01-11,DELTA,156.99,159.59,154.29,157.49,3280216,7490449796.0,27.48,0.0234
2023-01-12,DELTA,155.11,156.69,156.59,156.61,4968791,7448595736.0,30.14,0.0253
2023-01-13,DELTA,154.66,155.2,152.56,154.72,4781005,7358704631.0,22.13,0.0143
2023-01-16,DELTA,157.65,160.63,156.56,158.21,3482131,7524694026.0,14.73,0.0166
2023-01-17,DELTA,162.59,163.26,157.61,161.99,190402,7704476236.0,39.08,0.028
2023-01-18,DELTA,164.58,165.54,160.91,163.91,2087854,7795794184.0,20.17,0.0022
2023-01-19,DELTA,170.66,172.7,169.64,169.99,676921,8084967685.0,32.2,0.0021
2023-01-20,DELTA,165.65,169.31,163.87,166.01,3805423,7895673189.0,37.1,0.0216
2023-01-23,DELTA,166.61,166.36,160.75,165.43,908650,7868087559.0,26.8,0.0031
2023-01-24,DELTA,162.95,167.83,163.7,164.44,4937638,7821001742.0,22.31,0.0373
2023-01-25,DELTA,166.49,167.14,162.12,166.59,3188996,7923258819.0,17.7,0.0293
2023-01-26,DELTA,164.32,165.62,161.0,162.86,4581038,7745854681.0,11.5,0.0013
2023-01-27,DELTA,164.59,168.17,160.66,164.86,4064147,7840977543.0,12.18,0.0165
2023-01-30,DELTA,162.18,162.04,160.01,160.63,4327372,7639792690.0,30.11,0.0044
2023-01-31,DELTA,163.53,166.93,162.71,162.84,333130,7744903452.0,37.6,0.0453
2023-02-01,DELTA,165.98,170.21,162.58,166.28,2620093,7908514776.0,32.75,0.0155
2023-02-02,DELTA,163.53,167.25,162.2,162.94,4517211,7749659596.0,19.24,0.0191
2023-02-03,DELTA,163.36,163.57,161.45,161.91,1155387,7700671321.0,13.41,0.0394
2023-02-06,DELTA,166.59,170.06,164.24,165.43,1904800,7868087559.0,16.1,0.0108
2023-02-07,DELTA,168.59,172.08,168.48,169.62,754953,8067369956.0,35.73,0.0104
2023-02-08,DELTA,166.35,166.85,163.83,165.31,2614677,7862380187.0,17.51,0.0404
2023-02-09,DELTA,165.57,169.59,161.83,166.48,449594,7918027062.0,26.3,0.0267
2023-02-10,DELTA,167.14,172.96,165.23,168.49,547418,8013625539.0,39.84,0.0128
2023-02-13,DELTA,168.19,173.01,165.02,168.52,1771183,8015052382.0,39.97,0.0079
2023-02-14,DELTA,173.24,174.18,168.82,172.92,3985071,8224322679.0,16.47,0.0396
2023-02-15,DELTA,170.63,172.05,168.5,171.27,296483,8145846317.0,38.75,0.0102
2023-02-16,DELTA,171.22,172.32,166.27,170.04,4203540,8087345757.0,19.26,0.0246
2023-02-17,DELTA,167.5,172.81,165.69,168.08,3411314,7994125352.0,34.98,0.0095
2023-02-20,DELTA,167.59,173.76,166.24,168.87,4752916,8031698882.0,17.07,0.0188
2023-02-21,DELTA,168.11,169.5,163.11,168.11,4143514,7995552195.0,11.17,0.0042
2023-02-22,DELTA,171.25,171.14,166.34,170.79,3770619,8123016830.0,34.1,0.0005
2023-02-23,DELTA,169.02,173.39,167.68,169.78,4005063,8074979785.0,23.68,0.0288
2023-02-24,DELTA,170.66,170.5,169.21,169.32,3606245,8053101526.0,39.58,0.0285
2023-02-27,DELTA,168.65,171.22,167.98,170.14,516122,8092101900.0,20.62,0.0095
2023-02-28,DELTA,168.13,171.51,167.46,167.81,3287303,7981283765.0,21.0,0.0099
2023-03-01,DELTA,172.26,172.12,171.05,171.09,1080278,8137285260.0,26.99,0.0387
2023-03-02,DELTA,174.5,177.5,171.78,173.42,938066,8248103394.0,33.86,0.0223
2023-03-03,DELTA,176.21,180.56,173.52,175.68,4845395,8355592229.0,10.62,0.0302
2023-03-06,DELTA,171.09,173.47,170.49,172.67,4532627,8212432321.0,29.03,0.014
2023-03-07,DELTA,176.21,180.62,173.44,177.7,4987058,8451666320.0,17.29,0.0293
2023-03-08,DELTA,171.94,175.61,167.7,172.0,144406,8180566162.0,16.73,0.0209
2023-03-09,DELTA,176.06,177.31,170.84,174.51,4862534,8299945354.0,12.64,0.0137
2023-03-10,DELTA,173.69,179.95,171.65,175.17,118398,8331335899.0,10.25,0.0277
2023-03-13,DELTA,178.75,177.86,173.65,177.5,4624082,8442154033.0,19.11,0.0035
2023-03-14,DELTA,178.15,182.32,172.75,177.04,742531,8420275775.0,29.4,0.0063
2023-03-15,DELTA,179.15,180.53,176.23,177.54,812182,8444056491.0,22.83,0.0222
2023-03-16,DELTA,178.75,181.15,176.61,180.0,312679,8561057611.0,13.49,0.0154
2023-03-17,DELTA,178.82,183.66,177.98,180.24,3969153,8572472355.0,24.74,0.0403
2023-03-20,DELTA,180.73,184.78,177.9,181.17,4034570,8616704486.0,34.69,0.0098
2023-03-21,DELTA,182.28,182.24,179.15,182.21,1141065,8666168374.0,35.09,0.0067
2023-03-22,DELTA,191.01,194.41,186.38,189.65,4028721,9020025422.0,27.44,0.0033
2023-03-23,DELTA,185.99,184.83,182.09,184.44,1361028,8772230366.0,26.56,0.0408
2023-03-24,DELTA,188.31,190.21,184.63,188.99,4347600,8988634878.0,20.97,0.043
2023-03-27,DELTA,192.01,194.19,190.68,190.78,2505990,9073769839.0,24.67,0.0451
2023-03-28,DELTA,193.46,196.63,189.86,192.16,2903907,9139404615.0,33.16,0.0443
2023-03-29,DELTA,187.68,191.61,186.29,188.01,4034581,8942024675.0,22.98,0.0437
2023-03-30,DELTA,192.0,195.74,188.39,192.16,2425727,9139404615.0,35.23,0.0487
2023-03-31,DELTA,189.93,191.28,187.7,188.49,2271487,8964854162.0,28.41,0.0199
2023-04-03,DELTA,195.19,196.71,190.05,193.73,2952503,9214076061.0,22.21,0.0329
2023-04-04,DELTA,193.86,194.57,191.13,192.09,1203513,9136075314.0,37.68,0.0021
2023-04-05,DELTA,197.87,199.08,192.85,197.43,2324335,9390053357.0,36.63,0.0433
2023-04-06,DELTA,195.12,197.29,194.21,195.17,4556789,9282564522.0,21.96,0.0073
2023-04-07,DELTA,193.4,197.2,191.86,192.14,3243166,9138453386.0,32.24,0.0341
2023-04-10,DELTA,190.44,194.26,187.46,192.05,1500802,9134172857.0,37.87,0.0163
2023-04-11,DELTA,191.14,194.06,184.23,189.73,4605490,9023830337.0,27.66,0.0294
2023-04-12,DELTA,188.1,192.65,188.17,189.17,3887658,8997195935.0,38.11,0.0397
2023-04-13,DELTA,195.03,196.46,192.71,195.15,4877216,9281613294.0,12.39,0.0254
2023-04-14,DELTA,194.17,194.34,189.07,193.45,3849377,9200758861.0,38.14,0.0475
2023-04-17,DELTA,192.47,195.02,191.59,194.3,184162,9241186077.0,30.45,0.0155
2023-04-18,DELTA,199.67,203.08,200.01,200.11,544350,9517517992.0,14.74,0.028
2023-04-19,DELTA,200.39,202.45,200.87,201.22,107536,9570311181.0,13.61,0.0429
2023-04-20,DELTA,203.78,207.15,201.28,205.55,2283148,9776252178.0,31.92,0.0276
2023-04-21,DELTA,206.49,213.09,205.93,207.87,2355385,9886594698.0,17.48,0.0267
2023-04-24,DELTA,210.43,214.98,208.76,211.87,745613,10076840423.0,11.02,0.0193
2023-04-25,DELTA,212.94,213.99,207.34,211.88,577133,10077316037.0,16.05,0.0389
2023-04-26,DELTA,213.95,215.55,208.85,214.36,3645742,10195268387.0,13.15,0.018
2023-04-27,DELTA,219.6,224.52,215.81,221.61,3610903,10540088763.0,15.11,0.0124
2023-04-28,DELTA,219.35,222.31,214.11,220.57,3738056,10490624874.0,25.87,0.0064
2023-05-01,DELTA,223.49,222.76,220.09,222.5,3093465,10582418436.0,25.99,0.0214
2023-05-02,DELTA,218.84,225.79,215.25,220.06,1577491,10466368544.0,23.45,0.0143
2023-05-03,DELTA,224.16,228.27,221.65,224.44,2869908,10674687613.0,32.4,0.0495
2023-05-04,DELTA,218.66,223.4,216.38,217.97,3439872,10366965153.0,10.48,0.0306
2023-05-05,DELTA,219.08,221.9,210.6,217.08,3764127,10324635479.0,36.67,0.0496
2023-05-08,DELTA,219.33,221.38,217.58,221.28,2136964,10524393490.0,39.7,0.0348
2023-05-09,DELTA,219.72,225.28,216.12,220.95,1052674,10508698218.0,38.34,0.0424
2023-05-10,DELTA,212.91,215.0,211.62,214.1,2848184,10182902414.0,17.95,0.0056
2023-05-11,DELTA,213.01,211.85,205.96,211.39,4405603,10054010936.0,36.35,0.0346
2023-05-12,DELTA,209.25,209.22,206.35,209.04,3458984,9942241573.0,32.24,0.0059
2023-05-15,DELTA,216.3,220.67,212.55,215.22,3549354,10236171217.0,24.52,0.0073
2023-05-16,DELTA,218.36,222.28,216.18,218.54,4212053,10394075169.0,39.66,0.0039
2023-05-17,DELTA,222.2,227.47,216.32,222.32,3371365,10573857379.0,16.81,0.0312
2023-05-18,DELTA,219.72,221.83,217.52,217.66,2516421,10352221109.0,27.54,0.0325
2023-05-19,DELTA,216.48,218.85,214.26,217.94,3377417,10365538310.0,16.4,0.0145
2023-05-22,DELTA,223.84,228.39,220.66,224.3,3540194,10668029012.0,17.67,0.0448
2023-05-23,DELTA,230.4,228.95,226.25,228.18,2281737,10852567365.0,34.94,0.0462
2023-05-24,DELTA,225.29,226.73,225.86,226.37,1459913,10766481175.0,29.08,0.0402
2023-05-25,DELTA,228.05,232.19,227.66,229.84,1976323,10931519341.0,31.41,0.0313
2023-05-26,DELTA,223.88,225.47,222.55,224.8,2387788,10691809728.0,20.72,0.0299
2023-05-29,DELTA,223.09,226.29,219.57,221.6,3382902,10539613148.0,37.69,0.0197
2023-05-30,DELTA,216.47,218.24,212.28,214.35,527872,10194792772.0,23.67,0.0228
2023-05-31,DELTA,214.7,218.56,211.22,214.17,3397993,10186231715.0,19.83,0.0071
2023-06-01,DELTA,218.98,222.76,213.71,216.86,2463641,10314171965.0,15.59,0.0478
2023-06-02,DELTA,211.99,215.69,210.01,213.36,595261,10147706955.0,17.93,0.0295
2023-06-05,DELTA,213.81,216.83,211.74,213.26,1922838,10142950812.0,33.66,0.019
2023-06-06,DELTA,210.67,212.64,206.92,210.28,3779141,10001217747.0,20.0,0.0101
2023-06-07,DELTA,206.75,209.17,202.9,208.29,4613510,9906570499.0,19.65,0.0203
2023-06-08,DELTA,205.09,209.79,201.48,204.62,4027560,9732020047.0,21.62,0.0084
2023-06-09,DELTA,209.58,213.03,207.15,209.43,1385075,9960790531.0,19.81,0.0399
2023-06-12,DELTA,208.13,210.94,204.37,207.07,2880528,9848545553.0,25.68,0.0361
2023-06-13,DELTA,207.75,207.99,204.02,206.39,4974213,9816203780.0,39.34,0.0373
2023-06-14,DELTA,203.55,209.76,200.88,204.68,2501945,9734873733.0,38.44,0.0342
2023-06-15,DELTA,204.47,209.23,200.98,206.08,1131530,9801459736.0,38.02,0.0447
2023-06-16,DELTA,217.39,216.01,213.75,215.56,2613731,10252342104.0,28.09,0.0091
2023-06-19,DELTA,227.72,228.81,220.09,226.63,3034090,10778847147.0,39.55,0.0262
2023-06-20,DELTA,225.38,229.08,220.95,226.0,1195052,10748883445.0,20.97,0.0308
2023-06-21,DELTA,228.14,230.25,227.51,227.97,1703767,10842579465.0,15.97,0.0491
2023-06-22,DELTA,233.69,232.99,227.79,232.19,4883166,11043288704.0,37.16,0.0181
2023-06-23,DELTA,236.11,240.02,232.96,237.71,4511279,11305827805.0,34.56,0.0138
2023-06-26,DELTA,238.32,240.74,234.4,240.72,4391415,11448987712.0,21.67,0.003
2023-06-27,DELTA,246.04,247.37,240.28,245.81,2464422,11691075397.0,17.21,0.0485
2023-06-28,DELTA,245.92,252.69,243.03,247.94,4245162,11792381245.0,21.1,0.0127
2023-06-29,DELTA,247.7,249.41,240.13,245.43,1390491,11673002053.0,22.97,0.0056
2023-06-30,DELTA,249.11,253.41,244.94,250.59,1631942,11918419038.0,35.04,0.0448
2023-07-03,DELTA,252.71,258.76,250.99,251.52,928635,11962651169.0,21.68,0.0466
2023-07-04,DELTA,254.41,253.69,250.0,253.34,3497046,12049212974.0,24.43,0.0271
2023-07-05,DELTA,245.83,252.23,240.42,247.48,3761134,11770502987.0,15.53,0.0136
2023-07-06,DELTA,242.04,248.91,243.85,244.36,3190619,11622111322.0,31.96,0.0247
2023-07-07,DELTA,241.66,246.77,241.58,242.97,4474969,11556000932.0,28.81,0.0056
2023-07-10,DELTA,245.78,247.52,238.95,245.58,1110329,11680136268.0,14.42,0.0067
2023-07-11,DELTA,251.93,257.67,248.01,253.83,3857145,12072518075.0,18.48,0.024
2023-07-12,DELTA,259.97,261.34,251.46,257.7,4896804,12256580814.0,19.32,0.0422
2023-07-13,DELTA,258.63,258.31,254.79,257.18,2641788,12231848869.0,28.44,0.0072
2023-07-14,DELTA,251.53,254.72,249.9,252.92,2590210,12029237173.0,10.64,0.0322
2023-07-17,DELTA,256.92,262.32,257.1,258.92,4611248,12314605760.0,27.5,0.0167
2023-07-18,DELTA,258.48,263.64,256.88,260.73,742479,12400691950.0,17.7,0.0028
2023-07-19,DELTA,247.6,246.99,240.88,246.03,2607585,11701538912.0,37.27,0.0126
2023-07-20,DELTA,252.87,252.74,245.25,250.95,2640815,11935541153.0,34.67,0.0035
2023-07-21,DELTA,253.08,257.44,250.4,252.95,1184668,12030664016.0,26.78,0.0094
2023-07-24,DELTA,243.79,248.62,238.91,243.48,599521,11580257262.0,18.93,0.0153
2023-07-25,DELTA,246.12,252.06,242.07,246.5,1243366,11723892785.0,17.92,0.0087
2023-07-26,DELTA,248.66,251.18,241.32,247.18,3924770,11756234558.0,11.76,0.0202
2023-07-27,DELTA,243.44,242.03,240.08,241.63,3242217,11492268615.0,21.45,0.0002
2023-07-28,DELTA,249.87,252.54,247.86,250.8,4008405,11928406939.0,14.45,0.0014
2023-07-31,DELTA,255.12,258.62,247.18,253.09,4090279,12037322616.0,28.86,0.0383
2023-08-01,DELTA,249.89,253.36,246.8,251.19,4140809,11946955897.0,35.85,0.0388
2023-08-02,DELTA,246.56,252.94,245.76,247.95,3523250,11792856860.0,12.33,0.0192
2023-08-03,DELTA,249.14,252.21,245.11,247.4,472323,11766698073.0,36.83,0.0491
2023-08-04,DELTA,247.09,250.81,242.92,246.99,702509,11747197886.0,22.12,0.0137
2023-08-07,DELTA,247.61,252.16,247.26,249.85,763178,11883223579.0,10.85,0.0374
2023-08-08,DELTA,247.09,249.67,246.25,249.07,2364076,11846125663.0,12.51,0.0222
2023-08-09,DELTA,246.46,252.93,240.72,247.51,609638,11771929830.0,10.01,0.0171
2023-08-10,DELTA,246.91,250.35,245.4,248.51,415831,11819491261.0,27.76,0.0144
2023-08-11,DELTA,249.31,248.96,239.82,246.86,3282819,11741014900.0,18.1,0.0115
2023-08-14,DELTA,247.7,247.54,245.14,246.63,4609680,11730075771.0,24.05,0.0331
2023-08-15,DELTA,252.75,258.59,251.75,253.06,1511068,12035895773.0,31.87,0.0015
2023-08-16,DELTA,252.69,258.38,244.01,251.15,605816,11945053440.0,22.58,0.0452
2023-08-17,DELTA,249.63,254.28,245.63,250.66,854343,11921748338.0,15.91,0.0127
2023-08-18,DELTA,244.96,249.97,245.68,247.29,4567918,11761466315.0,35.14,0.0241
2023-08-21,DELTA,251.6,256.19,249.73,252.28,4902914,11998797857.0,16.19,0.0195
2023-08-22,DELTA,244.0,247.56,240.18,244.69,1853403,11637806594.0,31.75,0.0474
2023-08-23,DELTA,239.36,243.33,235.76,241.1,2476649,11467061056.0,30.63,0.0084
2023-08-24,DELTA,244.91,251.39,239.1,244.27,2965176,11617830793.0,34.03,0.0183
2023-08-25,DELTA,243.13,250.52,237.26,243.68,2542083,11589769549.0,23.37,0.0331
2023-08-28,DELTA,246.63,252.28,247.61,247.63,3553673,11777637202.0,37.87,0.0141
2023-08-29,DELTA,247.36,246.98,244.45,246.84,2927388,11740063671.0,13.63,0.0272
2023-08-30,DELTA,245.02,246.65,240.63,243.93,4185569,11601659906.0,26.1,0.0013
2023-08-31,DELTA,245.86,244.92,243.36,243.47,2538801,11579781648.0,31.2,0.0451
2023-09-01,DELTA,239.71,242.04,233.39,237.88,3595534,11313913248.0,35.94,0.0419
2023-09-04,DELTA,232.14,237.22,233.5,234.41,1348046,11148875082.0,29.47,0.0062
2023-09-05,DELTA,236.68,241.32,237.56,238.34,2570204,11335791506.0,29.85,0.0365
2023-09-06,DELTA,237.51,243.87,231.04,237.3,3430224,11286327618.0,38.86,0.0031
2023-09-07,DELTA,237.07,243.67,237.18,237.24,1382124,11283473932.0,22.34,0.0461
2023-09-08,DELTA,239.61,239.78,236.05,237.84,2968363,11312010791.0,26.01,0.006
2023-09-11,DELTA,232.65,235.52,226.65,231.2,1084183,10996202888.0,30.22,0.0179
2023-09-12,DELTA,224.91,230.62,220.76,224.78,4226124,10690858499.0,18.06,0.0429
2023-09-13,DELTA,228.42,232.91,220.08,226.39,3435601,10767432404.0,21.62,0.0103
2023-09-14,DELTA,224.16,229.81,223.33,224.79,2072374,10691334114.0,30.64,0.0464
2023-09-15,DELTA,224.64,224.63,219.29,223.96,2058997,10651858126.0,21.83,0.0334
2023-09-18,DELTA,227.4,231.13,222.04,226.51,3891003,10773139775.0,37.26,0.0237
2023-09-19,DELTA,222.81,226.05,219.54,222.77,3640720,10595260023.0,27.06,0.0061
2023-09-20,DELTA,219.31,222.47,217.29,220.56,4873274,10490149260.0,30.83,0.0328
2023-09-21,DELTA,217.72,225.09,214.01,219.23,3923468,10426892556.0,14.86,0.0294
2023-09-22,DELTA,219.13,224.85,214.08,220.62,1994225,10493002946.0,39.11,0.0211
2023-09-25,DELTA,218.77,225.27,217.38,219.26,1327359,10428319399.0,39.83,0.0202
2023-09-26,DELTA,217.57,217.27,213.17,216.83,3540280,10312745122.0,30.1,0.0295
2023-09-27,DELTA,222.66,228.77,221.62,223.51,221275,10630455482.0,16.3,0.0206
2023-09-28,DELTA,225.34,227.67,219.62,223.73,276926,10640918997.0,26.28,0.0342
2023-09-29,DELTA,226.87,228.49,222.17,226.44,2549016,10769810475.0,12.97,0.0218
2023-10-02,DELTA,218.93,224.89,218.52,219.13,4565837,10422136413.0,11.67,0.049
2023-10-03,DELTA,213.36,219.24,209.42,214.12,1689182,10183853643.0,19.09,0.0277
2023-10-04,DELTA,214.77,220.13,212.43,216.44,3597212,10294196163.0,16.69,0.007
2023-10-05,DELTA,215.78,221.84,211.38,215.56,605384,10252342104.0,38.75,0.0484
2023-10-06,DELTA,213.61,219.26,208.96,214.13,3189120,10184329257.0,32.44,0.0493
2023-10-09,DELTA,212.48,213.48,205.49,210.53,2211459,10013108105.0,31.41,0.0496
2023-10-10,DELTA,215.33,214.64,213.94,214.29,614166,10191939086.0,32.84,0.0153
2023-10-11,DELTA,215.29,220.83,210.99,216.87,2010880,10314647579.0,20.79,0.0172
2023-10-12,DELTA,216.92,219.5,214.8,216.68,4897624,10305610907.0,39.81,0.0003
2023-10-13,DELTA,219.34,221.49,211.92,217.71,1204456,10354599181.0,27.43,0.0444
2023-10-16,DELTA,218.48,216.89,211.11,216.58,4548295,10300854764.0,16.28,0.0355
2023-10-17,DELTA,215.83,219.27,212.26,213.98,1708743,10177195043.0,30.21,0.0141
2023-10-18,DELTA,213.38,217.16,209.68,212.04,1577180,10084925866.0,26.58,0.0093
2023-10-19,DELTA,214.06,219.89,210.85,215.02,323627,10226658931.0,28.27,0.0445
2023-10-20,DELTA,214.12,218.56,208.72,213.56,425497,10157219242.0,18.01,0.0177
2023-10-23,DELTA,214.75,215.01,210.12,213.85,4817460,10171012057.0,27.55,0.0281
2023-10-24,DELTA,213.68,215.52,211.45,212.26,2082930,10095389381.0,12.23,0.0079
2023-10-25,DELTA,217.58,220.82,214.13,215.91,3616350,10268988605.0,34.46,0.0088
2023-10-26,DELTA,213.58,217.44,212.79,213.45,256487,10151987484.0,28.15,0.0194
